customer_id,age,gender,marital_status,education,employment_type,annual_income,credit_score,loan_amount,loan_term,interest_rate,existing_loans,debt_to_income_ratio,late_payments,loan_purpose,default
3006,55,Female,Single,High School,Salaried,134186.0,699.0,443145,24,18.9,5,345.14,2,Personal,1
3007,39,Female,Single,Master,Self-employed,24257.0,815.0,364511,60,12.5,4,1498.74,11,Education,1
3008,50,Male,Married,PhD,Self-employed,166918.0,798.0,48884,24,13.61,5,19.66,14,Car,0
3009,34,Female,Married,Master,Self-employed,173555.0,610.0,161218,12,9.15,4,82.84,9,Car,1
3010,40,Male,Single,PhD,Self-employed,46558.0,570.0,50819,24,23.96,5,110.21,6,Education,1
3011,45,Female,Single,High School,Salaried,63188.0,748.0,88162,60,23.93,4,144.64,7,Business,1
3012,60,Female,Single,PhD,Salaried,164084.0,411.0,218704,24,21.36,2,128.84,4,Personal,1
3013,44,Female,Single,Master,Salaried,53236.0,538.0,429524,60,23.71,3,805.86,2,Personal,1
3014,34,Female,Married,High School,Self-employed,65076.0,443.0,411270,240,18.31,3,629.76,10,Car,1
3015,46,Male,Single,Bachelor,Salaried,68402.0,673.0,84606,120,9.69,4,117.97,5,Home,1
3016,58,Male,Married,High School,Salaried,114467.0,319.0,374933,60,20.2,4,330.56,12,Personal,1
3017,43,Female,Married,High School,Salaried,183148.0,588.0,57018,60,11.51,2,22.4,11,Car,0
3018,42,Male,Single,High School,Salaried,100337.0,496.0,31250,60,13.81,3,34.34,2,Car,0
3019,39,Female,Married,Master,Self-employed,135827.0,681.0,150485,120,10.49,2,108.64,8,Education,1
3020,23,Female,Single,High School,Salaried,94264.0,791.0,344535,240,13.47,1,370.42,1,Education,1
3021,62,Male,Married,PhD,Salaried,37335.0,463.0,306065,36,18.59,5,820.62,12,Education,1
3022,39,Male,Married,High School,Salaried,63773.0,548.0,338267,60,7.21,3,522.66,2,Home,1
3023,29,Female,Single,High School,Salaried,48570.0,367.0,260311,36,7.1,4,537.5,6,Personal,1
3024,48,Female,Married,PhD,Self-employed,107995.0,320.0,79363,12,18.68,0,71.57,13,Home,1
3025,40,Male,Married,PhD,Self-employed,60658.0,811.0,161857,240,20.59,1,272.3,13,Home,1
3026,27,Female,Single,Bachelor,Salaried,140640.0,689.0,192937,24,16.03,5,140.82,9,Education,1
3027,34,Male,Married,High School,Self-employed,92613.0,835.0,102400,36,8.63,0,116.29,7,Car,0
3028,29,Female,Married,Master,Self-employed,78194.0,410.0,101847,240,13.62,2,128.52,4,Business,1
3029,39,Female,Single,High School,Self-employed,131872.0,759.0,274005,12,20.16,5,203.2,4,Car,0
3030,34,Male,Single,High School,Self-employed,185031.0,377.0,81340,240,18.71,2,43.89,4,Car,1
3031,58,Male,Married,PhD,Salaried,196660.0,733.0,412195,24,7.2,2,213.26,3,Car,1
3032,56,Male,Married,Bachelor,Self-employed,191605.0,679.0,202905,60,24.38,4,101.1,8,Car,0
3033,60,Female,Married,High School,Self-employed,128558.0,739.0,118049,60,9.47,2,93.37,5,Home,0
3034,37,Female,Single,Master,Salaried,88582.0,638.0,5357,60,9.41,0,7.93,12,Education,1
3035,50,Female,Married,High School,Salaried,,,264718,120,14.2,1,142.22,11,Education,0
3036,29,Female,Married,Master,Salaried,163775.0,468.0,381748,120,11.54,4,227.88,12,Car,1
3037,53,Male,Married,PhD,Salaried,69456.0,561.0,314345,120,24.68,1,455.04,7,Business,1
3038,45,Female,Married,Bachelor,Self-employed,75491.0,528.0,190326,120,6.53,2,249.65,7,Personal,1
3039,34,Female,Married,High School,Salaried,28043.0,460.0,349304,12,11.13,3,1241.78,4,Car,1
3040,31,Female,Married,Bachelor,Self-employed,123212.0,726.0,277940,240,12.65,5,235.29,11,Car,1
3041,55,Male,Single,High School,Self-employed,88340.0,421.0,28238,12,14.87,4,34.19,8,Business,0
3042,61,Female,Single,Master,Salaried,161248.0,448.0,361320,60,5.33,2,231.76,1,Home,1
3043,34,Female,Married,Bachelor,Salaried,155008.0,410.0,449194,24,6.65,4,286.05,13,Car,1
3044,50,Male,Married,High School,Self-employed,51174.0,520.0,45883,120,10.16,3,98.04,7,Business,1
3045,61,Female,Single,PhD,Self-employed,102632.0,363.0,495609,240,16.08,0,480.86,2,Home,1
3046,24,Female,Single,Master,Salaried,108768.0,653.0,90478,24,20.36,0,87.16,6,Home,0
3047,24,Male,Single,Bachelor,Salaried,145775.0,773.0,74396,12,18.73,5,46.31,12,Car,0
3048,48,Female,Married,High School,Salaried,128177.0,784.0,246819,120,16.34,0,187.2,8,Home,1
3049,28,Female,Married,Bachelor,Self-employed,45909.0,312.0,271591,12,12.94,3,591.44,13,Car,1
3050,22,Female,Married,High School,Self-employed,64158.0,452.0,287667,12,22.41,1,456.11,10,Car,1
3051,61,Male,Married,Master,Salaried,159438.0,538.0,462295,36,14.2,3,296.27,4,Education,1
3052,42,Female,Single,PhD,Self-employed,144296.0,489.0,200895,240,10.99,3,139.93,14,Personal,0
3053,61,Female,Single,Master,Salaried,79331.0,385.0,447505,12,17.59,2,562.48,10,Personal,1
3054,36,Male,Single,Bachelor,Self-employed,179914.0,320.0,254494,60,18.84,0,143.04,7,Education,0
3055,49,Male,Single,Bachelor,Self-employed,168530.0,618.0,498487,12,12.97,4,290.52,3,Car,1
3056,50,Female,Married,High School,Salaried,107367.0,457.0,140921,120,5.56,5,131.95,14,Business,0
3057,32,Female,Married,Master,Salaried,85382.0,780.0,160790,60,6.88,1,188.55,13,Home,1
3058,55,Female,Single,High School,Salaried,94319.0,375.0,372615,12,21.91,4,395.31,0,Education,1
3059,31,Female,Single,Master,Self-employed,31170.0,628.0,355006,60,6.13,2,1141.22,0,Education,1
3060,41,Male,Single,Bachelor,Self-employed,139952.0,715.0,471218,12,16.84,2,340.66,5,Education,1
3061,41,Female,Single,High School,Salaried,100145.0,502.0,328121,240,8.67,1,315.69,7,Education,1
3062,25,Male,Single,High School,Self-employed,125626.0,528.0,355469,60,9.58,4,278.8,9,Personal,1
3063,40,Male,Married,Master,Salaried,196014.0,451.0,163207,24,10.47,1,79.98,1,Car,1
3064,57,Female,Married,PhD,Self-employed,,,166334,36,5.77,1,458.58,10,Education,1
3065,23,Female,Single,Master,Salaried,186250.0,524.0,395566,60,8.54,0,212.03,3,Education,0
3066,64,Male,Single,PhD,Self-employed,160111.0,772.0,226043,120,18.01,4,144.35,2,Education,1
3067,53,Male,Single,Master,Self-employed,34990.0,659.0,39787,36,14.97,0,115.32,12,Business,0
3068,29,Female,Married,Bachelor,Self-employed,157513.0,839.0,240550,36,20.95,0,158.71,8,Business,1
3069,29,Male,Married,High School,Self-employed,149327.0,345.0,282833,12,6.22,5,187.9,2,Home,0
3070,24,Female,Married,Master,Salaried,99314.0,300.0,175932,60,22.78,0,173.75,10,Car,1
3071,55,Female,Single,Bachelor,Self-employed,197031.0,544.0,384681,240,24.93,3,194.54,7,Education,1
3072,37,Male,Married,Master,Salaried,46862.0,518.0,317488,36,5.31,2,677.63,13,Home,1
3073,54,Male,Single,High School,Salaried,178345.0,590.0,335035,120,24.35,2,188.35,6,Home,1
3074,44,Female,Married,Master,Salaried,113949.0,757.0,187730,240,9.72,3,163.47,0,Car,1
3075,52,Male,Married,PhD,Salaried,193572.0,503.0,102464,240,18.85,1,58.36,7,Business,1
3076,21,Female,Married,High School,Self-employed,,,333013,120,10.85,4,226.6,8,Car,1
3077,28,Female,Single,PhD,Salaried,23956.0,781.0,433546,120,15.44,4,1815.12,7,Home,1
3078,43,Female,Single,Bachelor,Self-employed,,,85312,12,15.21,4,73.49,9,Car,0
3079,60,Male,Married,Bachelor,Self-employed,109451.0,577.0,196136,24,12.22,0,182.82,9,Business,1
3080,32,Female,Single,Master,Self-employed,137782.0,315.0,32014,60,19.35,4,31.26,0,Home,1
3081,32,Female,Single,PhD,Self-employed,22365.0,824.0,39563,36,16.99,4,182.49,14,Car,1
3082,35,Female,Single,PhD,Salaried,92204.0,655.0,413486,60,15.17,4,445.87,10,Education,1
3083,61,Female,Single,High School,Self-employed,156072.0,655.0,429495,240,24.66,2,273.53,12,Education,1
3084,39,Female,Single,PhD,Salaried,77072.0,377.0,365701,36,23.8,3,466.64,10,Car,1
3085,46,Female,Single,PhD,Self-employed,72499.0,366.0,401873,12,24.11,5,560.74,6,Car,1
3086,49,Female,Single,High School,Self-employed,89211.0,513.0,94422,60,22.63,1,100.96,12,Business,0
3087,42,Female,Married,High School,Salaried,163979.0,748.0,375063,12,10.1,3,226.33,8,Home,1
3088,60,Female,Single,PhD,Self-employed,168408.0,732.0,466989,12,12.0,4,280.09,13,Car,1
3089,41,Female,Single,Master,Self-employed,105220.0,844.0,499851,60,9.62,1,475.77,4,Home,1
3090,58,Female,Married,High School,Self-employed,113847.0,414.0,399243,60,24.72,1,352.5,1,Education,1
3091,40,Male,Married,High School,Self-employed,129459.0,719.0,150271,36,8.05,3,113.19,13,Home,0
3092,49,Female,Married,PhD,Self-employed,97755.0,798.0,121854,240,12.33,3,118.36,7,Personal,0
3093,24,Female,Married,PhD,Salaried,88783.0,679.0,443170,240,8.98,3,500.24,14,Business,1
3094,27,Female,Single,High School,Self-employed,147851.0,442.0,251229,120,9.47,5,165.52,8,Business,1
3095,48,Male,Married,PhD,Self-employed,26472.0,323.0,84317,12,9.94,3,321.1,6,Home,1
3096,48,Female,Married,High School,Salaried,173452.0,838.0,282264,240,17.79,5,158.27,11,Business,1
3097,24,Male,Single,Master,Self-employed,123152.0,374.0,192884,24,6.52,0,155.87,12,Home,0
3098,42,Female,Single,Master,Salaried,178352.0,834.0,94825,36,16.45,2,61.75,4,Home,1
3099,32,Female,Single,High School,Self-employed,172931.0,340.0,273127,36,21.39,5,159.03,7,Education,1
3100,23,Male,Married,High School,Self-employed,199474.0,712.0,264571,120,20.33,2,128.63,14,Home,1
3101,42,Female,Single,Bachelor,Salaried,159334.0,714.0,333773,120,8.02,4,211.97,5,Business,1
3102,64,Male,Married,Bachelor,Self-employed,162138.0,748.0,75325,12,23.29,0,45.75,11,Personal,0
3103,22,Male,Single,PhD,Self-employed,166626.0,735.0,138984,36,20.4,1,79.47,3,Car,0
3104,44,Female,Single,PhD,Salaried,27008.0,538.0,315023,36,5.11,3,1166.48,0,Business,1
3105,54,Female,Married,High School,Salaried,107851.0,341.0,157945,24,19.75,4,152.65,5,Personal,1
3106,47,Female,Single,High School,Self-employed,100799.0,309.0,19332,12,19.75,1,22.2,7,Business,0
3107,61,Female,Single,Bachelor,Salaried,36238.0,564.0,152636,12,14.94,2,420.28,2,Personal,1
3108,21,Male,Single,Bachelor,Self-employed,37153.0,744.0,82795,240,5.92,1,216.78,11,Business,1
3109,28,Male,Single,High School,Salaried,79353.0,438.0,112716,120,16.6,3,145.71,6,Car,1
3110,43,Female,Single,Master,Self-employed,,,418742,240,20.31,3,583.23,12,Education,1
3111,58,Male,Married,Master,Salaried,194224.0,373.0,201553,12,10.42,5,95.64,11,Education,0
3112,26,Male,Married,PhD,Salaried,69104.0,524.0,450991,24,18.34,5,645.21,6,Car,1
3113,42,Female,Single,High School,Salaried,175355.0,401.0,353793,12,12.08,2,209.62,8,Business,1
3114,45,Male,Married,High School,Salaried,197501.0,563.0,414222,240,16.48,3,211.33,0,Personal,1
3115,38,Male,Married,PhD,Salaried,48887.0,460.0,26643,60,12.69,0,47.54,4,Home,1
3116,37,Female,Married,Bachelor,Salaried,197244.0,532.0,488165,60,11.08,4,253.18,7,Business,1
3117,32,Male,Single,Bachelor,Salaried,24355.0,790.0,68128,24,22.12,2,285.8,12,Car,1
3118,26,Female,Single,Master,Salaried,53701.0,610.0,47523,120,20.08,2,84.94,12,Education,1
3119,46,Male,Single,High School,Salaried,192606.0,526.0,493874,36,11.91,1,251.8,2,Education,1
3120,47,Female,Married,Bachelor,Self-employed,91442.0,572.0,337364,12,13.69,2,369.33,4,Business,1
3121,28,Male,Married,Master,Salaried,32279.0,616.0,471606,240,18.83,4,1461.79,13,Personal,1
3122,39,Male,Single,Master,Self-employed,194563.0,385.0,57784,120,21.22,0,28.91,0,Car,0
3123,62,Female,Single,Master,Salaried,140738.0,590.0,355037,240,18.69,1,246.9,8,Car,1
3124,21,Female,Married,Bachelor,Self-employed,,,326845,120,15.82,4,203.37,3,Personal,0
3125,49,Female,Married,Bachelor,Self-employed,155546.0,703.0,416162,12,24.09,5,265.43,4,Personal,1
3126,55,Female,Single,High School,Salaried,111414.0,726.0,149199,36,20.48,2,126.47,2,Business,1
3127,60,Male,Married,High School,Salaried,48390.0,674.0,383245,12,7.31,3,796.93,13,Business,1
3128,34,Male,Married,Master,Self-employed,177997.0,551.0,114002,36,16.16,5,58.74,1,Education,0
3129,55,Male,Married,Master,Self-employed,102174.0,832.0,165476,240,13.19,3,168.48,11,Education,1
3130,40,Female,Married,Bachelor,Salaried,24787.0,606.0,224496,24,20.9,4,906.43,13,Personal,1
3131,33,Male,Married,Bachelor,Salaried,63724.0,729.0,22401,36,5.89,0,31.94,6,Home,0
3132,58,Male,Married,High School,Salaried,30663.0,563.0,413644,120,13.21,3,1350.89,10,Home,1
3133,28,Female,Married,High School,Self-employed,167192.0,367.0,369102,24,11.37,4,220.1,4,Home,1
3134,63,Female,Single,PhD,Salaried,173812.0,406.0,249373,240,7.82,1,150.09,10,Car,0
3135,40,Male,Single,High School,Salaried,153107.0,699.0,257602,60,12.58,2,178.85,9,Business,0
3136,53,Female,Married,Bachelor,Salaried,120271.0,498.0,117046,24,18.46,0,99.28,13,Personal,1
3137,46,Male,Married,Master,Salaried,87388.0,491.0,331516,36,12.23,0,378.46,2,Education,1
3138,59,Male,Married,PhD,Salaried,72335.0,813.0,279115,24,16.6,1,393.87,14,Home,1
3139,41,Female,Single,High School,Self-employed,63315.0,741.0,355162,240,16.86,0,559.91,1,Education,1
3140,62,Male,Single,High School,Self-employed,124922.0,300.0,259572,24,16.74,4,205.15,9,Business,1
3141,63,Female,Married,Bachelor,Salaried,66627.0,657.0,391912,240,15.59,0,594.36,5,Personal,1
3142,61,Female,Single,PhD,Salaried,159375.0,414.0,483720,60,7.34,0,307.71,9,Home,1
3143,29,Male,Married,High School,Self-employed,69334.0,496.0,21565,36,9.37,0,28.53,5,Home,0
3144,44,Male,Married,Master,Salaried,85700.0,573.0,11829,120,21.0,4,15.38,2,Personal,1
3145,57,Male,Married,Bachelor,Self-employed,59726.0,459.0,261680,24,15.05,5,436.41,14,Education,1
3146,61,Female,Married,PhD,Salaried,50694.0,472.0,81023,12,19.12,2,162.85,12,Business,1
3147,37,Male,Married,High School,Self-employed,182325.0,844.0,433651,120,16.4,3,240.37,8,Business,1
3148,44,Female,Married,High School,Self-employed,175302.0,757.0,496377,24,5.77,5,276.76,0,Business,1
3149,41,Female,Married,PhD,Salaried,83545.0,732.0,86823,120,20.92,0,104.13,2,Education,1
3150,59,Male,Single,Bachelor,Self-employed,167997.0,780.0,43941,12,6.29,1,18.74,12,Education,0
3151,61,Female,Married,PhD,Salaried,26033.0,754.0,256181,120,23.86,1,976.91,0,Home,1
3152,59,Male,Single,PhD,Self-employed,82461.0,495.0,178531,120,9.31,4,214.03,6,Education,1
3153,33,Male,Married,Bachelor,Salaried,22665.0,608.0,446192,12,15.25,2,1965.57,1,Car,1
3154,31,Male,Married,High School,Salaried,47025.0,793.0,378683,12,6.27,0,796.71,10,Personal,1
3155,39,Male,Single,Master,Salaried,174605.0,738.0,477415,12,22.9,4,267.49,10,Education,1
3156,31,Male,Single,Bachelor,Self-employed,196969.0,658.0,14176,60,24.6,3,-0.51,11,Business,0
3157,33,Male,Married,Master,Salaried,97661.0,335.0,262505,240,7.93,2,265.08,3,Education,1
3158,21,Male,Single,High School,Salaried,140473.0,333.0,318660,240,10.92,2,229.48,3,Home,1
3159,60,Female,Married,PhD,Salaried,40998.0,387.0,151144,12,5.32,4,376.04,13,Personal,1
3160,64,Male,Married,Master,Self-employed,81248.0,315.0,469268,240,20.74,5,582.86,12,Personal,1
3161,39,Female,Single,High School,Salaried,124493.0,720.0,364512,120,11.23,1,294.96,7,Business,1
3162,32,Female,Single,High School,Self-employed,43057.0,425.0,417905,12,16.78,5,972.45,10,Personal,1
3163,28,Female,Single,PhD,Self-employed,99244.0,307.0,154671,24,5.78,2,155.32,3,Car,1
3164,28,Male,Single,PhD,Self-employed,117031.0,771.0,130670,12,19.31,1,111.15,2,Personal,1
3165,32,Female,Married,High School,Salaried,132713.0,767.0,87045,12,15.59,2,72.51,9,Business,1
3166,53,Female,Single,High School,Salaried,125887.0,809.0,171460,240,19.5,2,139.29,11,Personal,1
3167,46,Male,Single,Master,Self-employed,87173.0,701.0,386047,36,20.79,2,443.84,2,Education,1
3168,59,Male,Single,High School,Salaried,58734.0,475.0,55603,120,6.78,3,85.89,4,Home,1
3169,48,Female,Single,High School,Salaried,82072.0,666.0,341880,240,16.56,1,420.2,5,Education,1
3170,25,Male,Single,Master,Self-employed,114194.0,787.0,292933,120,18.0,3,260.23,6,Car,1
3171,28,Male,Married,Bachelor,Self-employed,159741.0,317.0,213504,24,15.33,1,130.56,12,Car,1
3172,45,Male,Married,Master,Salaried,133272.0,355.0,485683,60,8.65,3,365.56,4,Home,1
3173,47,Male,Single,Master,Self-employed,87902.0,334.0,355767,36,20.91,3,404.06,6,Home,1
3174,43,Female,Single,PhD,Salaried,142247.0,646.0,487505,24,24.95,3,340.02,3,Home,1
3175,50,Male,Married,Master,Self-employed,169982.0,331.0,319426,24,24.39,4,189.97,4,Home,1
3176,43,Male,Single,High School,Salaried,,,300608,120,20.55,3,385.2,5,Personal,1
3177,40,Male,Married,High School,Salaried,116623.0,498.0,203878,36,13.36,5,185.01,8,Education,0
3178,38,Female,Married,High School,Self-employed,151438.0,555.0,489843,120,11.75,5,326.12,5,Car,1
3179,38,Female,Single,Bachelor,Salaried,68415.0,641.0,309138,60,6.37,2,451.3,9,Personal,1
3180,22,Male,Married,High School,Salaried,144716.0,530.0,217668,120,13.33,0,155.2,13,Home,1
3181,24,Male,Single,Bachelor,Self-employed,141209.0,600.0,244103,12,8.12,3,176.78,10,Business,1
3182,50,Female,Single,High School,Salaried,29907.0,846.0,374453,120,10.09,0,1248.29,0,Business,1
3183,53,Male,Married,Master,Salaried,115825.0,325.0,128189,12,22.84,0,108.15,11,Education,1
3184,56,Male,Married,PhD,Salaried,52780.0,834.0,96123,24,24.37,2,170.68,10,Car,1
3185,38,Female,Single,High School,Self-employed,55085.0,773.0,249460,60,23.97,0,447.5,6,Car,1
3186,57,Male,Married,Bachelor,Self-employed,40426.0,686.0,493481,240,8.87,0,1224.01,13,Education,1
3187,39,Male,Single,Bachelor,Self-employed,199269.0,584.0,292738,12,23.02,5,147.82,10,Home,1
3188,48,Female,Married,PhD,Self-employed,,,188635,60,7.83,0,683.83,12,Home,1
3189,60,Female,Married,High School,Self-employed,69527.0,619.0,385550,120,15.15,1,556.26,10,Car,1
3190,40,Male,Single,Master,Salaried,144604.0,455.0,216424,240,17.87,3,147.01,2,Car,0
3191,53,Female,Single,High School,Salaried,111005.0,770.0,110021,120,14.25,3,91.86,5,Car,0
3192,32,Male,Single,High School,Salaried,78528.0,719.0,222912,24,24.04,0,279.13,1,Home,1
3193,35,Male,Married,PhD,Self-employed,140631.0,412.0,295530,120,11.66,2,221.62,14,Business,1
3194,61,Male,Single,High School,Salaried,47799.0,721.0,252804,12,15.55,1,528.12,13,Education,1
3195,59,Female,Single,Master,Self-employed,197411.0,584.0,71652,24,6.51,2,35.82,11,Education,1
3196,22,Female,Married,Bachelor,Salaried,167159.0,353.0,361979,60,22.04,2,219.16,6,Personal,1
3197,49,Male,Married,PhD,Self-employed,158518.0,624.0,365267,24,13.27,0,235.32,0,Personal,1
3198,61,Male,Single,Master,Salaried,114817.0,757.0,284684,60,19.01,4,246.81,12,Business,1
3199,30,Female,Single,Bachelor,Salaried,78260.0,564.0,380627,36,18.64,0,491.9,1,Car,1
3200,22,Female,Single,PhD,Self-employed,165949.0,681.0,300900,12,18.53,5,180.22,8,Business,1
3201,31,Female,Single,PhD,Salaried,175795.0,512.0,441642,12,15.14,4,251.17,8,Personal,1
3202,33,Male,Married,Bachelor,Salaried,32943.0,632.0,141659,60,10.55,1,427.59,6,Personal,1
3203,30,Female,Married,Bachelor,Self-employed,161378.0,309.0,481964,120,17.5,4,302.5,1,Education,1
3204,34,Female,Single,Master,Salaried,187856.0,657.0,217411,240,24.24,0,108.82,4,Business,0
3205,38,Male,Single,High School,Salaried,141401.0,502.0,94792,120,21.68,0,68.18,3,Home,0
3206,29,Male,Single,High School,Self-employed,171527.0,357.0,316183,36,7.18,2,187.29,1,Personal,1
3207,59,Male,Married,High School,Self-employed,181046.0,793.0,408485,60,5.46,0,230.75,1,Education,1
3208,48,Female,Single,High School,Self-employed,47371.0,809.0,11088,36,14.98,5,26.14,9,Car,0
3209,23,Male,Single,High School,Self-employed,118746.0,522.0,367793,60,20.52,0,305.13,7,Business,1
3210,40,Male,Married,Master,Self-employed,121248.0,668.0,47044,36,11.28,3,41.68,4,Personal,0
3211,26,Male,Married,PhD,Salaried,155008.0,717.0,425297,60,19.02,3,278.07,7,Home,1
3212,47,Male,Single,Master,Self-employed,184238.0,846.0,197460,12,23.64,2,110.42,1,Personal,0
3213,22,Female,Single,Master,Self-employed,45727.0,402.0,146615,36,14.18,4,319.43,1,Home,1
3214,49,Male,Married,Master,Salaried,134000.0,460.0,8005,36,9.88,4,5.21,10,Business,0
3215,58,Female,Single,PhD,Salaried,83969.0,499.0,304347,60,23.36,3,367.43,10,Home,1
3216,23,Female,Single,Master,Salaried,179440.0,459.0,283364,24,14.45,5,157.93,2,Home,1
3217,36,Female,Married,Master,Salaried,88531.0,435.0,113991,24,13.16,1,123.99,10,Education,1
3218,50,Male,Married,PhD,Salaried,59097.0,697.0,37696,12,12.07,5,61.74,9,Business,1
3219,60,Female,Married,Master,Self-employed,186056.0,691.0,215755,120,13.46,3,123.42,7,Personal,1
3220,22,Male,Single,High School,Salaried,70859.0,405.0,51381,120,18.47,5,65.79,14,Car,0
3221,37,Male,Married,Bachelor,Self-employed,195363.0,353.0,446200,12,13.67,1,234.9,7,Business,1
3222,61,Male,Married,Master,Salaried,173222.0,576.0,241004,120,11.48,4,139.25,2,Business,1
3223,32,Female,Single,Bachelor,Self-employed,173133.0,410.0,136148,240,19.87,3,72.01,0,Car,0
3224,55,Male,Single,Master,Salaried,180250.0,523.0,371200,240,9.06,0,209.9,6,Personal,1
3225,63,Male,Married,Master,Self-employed,76790.0,374.0,155018,240,9.04,1,198.31,3,Education,1
3226,21,Male,Married,High School,Self-employed,85696.0,805.0,481708,240,18.93,1,562.57,2,Personal,1
